0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,class
558.0,12.5227,-5611.5,1.3155,2.0005,7.348,8.9635,64.2798,86.9622,118.5886,77.84,3.2430000000000003,2848.0,4.5337,20.899,628.3673,4.41,15.97,1.4469999999999998,2.875,0.6809,3.1180000000000003,0.7232,2.2771,38.3809,45.7,13.27,18.9786,125.7819,2.5498,0.0901,0.2068,0.3216,0.0775,0.0135,11.4372,0.8707,2.0957,38.1451,4.9488,9.1932,214.5957,7.2038,34.4987,536.2118,1.9617,0.3201,0.0883,16.3179,0.0132,0.0335,0.004,36.297,-1.0
693.0,12.431,-6507.75,0.9855,1.8772,5.1382,9.1156,63.9509,86.8518,117.643,79.16,2.719,2907.0,4.4779,34.3644,621.0409,3.5410000000000004,15.87,0.9365,2.841,0.5873,3.21,0.7747,2.3604,38.4421,49.0,4.26,18.3072,162.5871,2.0934,0.1183,0.234,0.3376,0.0283,0.0142,8.7842,1.0427,2.2557,51.9416,3.5158,2.9266,940.0,9.8569,51.6636,537.1036,1.9971,0.3406,0.1139,17.0534,0.0122,0.0123,0.0042,104.7519,-1.0
873.0,12.5106,-5662.0,1.3538,2.015,7.35,8.6068,64.6913,86.5437,118.2942,82.25,3.673,2861.0,4.8475,28.577,610.0045,3.636,15.82,0.9838,2.857,0.6545,3.3160000000000003,0.8106,2.3984,40.1991,60.8999,5.95,19.4715,123.5147,2.5048,0.1683,0.2389,0.3836,0.0713,0.0514,5.4521,0.8903,2.7521,33.0305,5.6576,4.0648,0.0,5.4404,15.9183,531.8455,2.2544,0.2994,0.0888,13.283,0.0191,0.0117,0.0089,223.1018,-1.0
1517.0,12.6088,-5372.0,1.3545,2.008,7.3005,9.4749,64.2671,87.4597,118.7224,79.79,2.705,2884.0,4.5681,30.4711,628.86,4.775,15.77,1.461,2.6710000000000003,0.8019,3.259,0.6595,2.2453,39.983,32.3999,11.02,11.5578,579.7196,3.0239,0.1314,0.2112,0.3237,0.0324,0.0321,4.6088,0.6799,1.4864,53.0016,4.9303,7.1862,0.0,6.401,48.2835,536.9836,1.8675,0.222,0.0674,11.8876,0.0177,0.026,0.0054,52.1827,-1.0
102.0,12.4997,-6274.75,0.9945,1.8835,5.1668,10.9634,64.2949,87.48899999999998,118.8972,14.71,4.819,2908.0,4.7045,27.3648,614.07,3.663,15.66,0.9318,2.593,0.6207,3.0810000000000004,0.7454,2.362,38.6566,62.0,6.97,19.1157,266.567,2.9315,0.1569,0.2177,0.364,0.0778,0.0215,5.9467,0.9444,2.8007,54.2637,3.451,4.7979,0.0,7.8238,15.0943,550.5855,2.1543,1.4316,0.3807,66.455,0.0176,0.0189,0.0043,72.3776,-1.0
233.0,12.6159,-6483.25,0.9742,1.8878,5.1058,8.5177,64.1615,87.0024,118.2112,77.14,3.595,2831.0,4.5634,35.9269,614.52,2.778,15.83,1.002,2.798,0.4767,3.317,0.8187,2.4,36.907,52.0,15.59,18.5474,210.4712,3.1415,0.0936,0.2198,0.2814,0.094,0.0295,4.3076,0.7521,2.3298,52.1565,3.2843,9.8766,691.4286,5.5865,66.3603,534.7509,1.5983,0.1023,0.0327,6.3989,0.0151,-0.0034,0.003,272.3477,-1.0
1116.0,12.5861,-5471.75,1.2675,1.9965,7.1858,8.8331,64.3688,87.0785,116.0982,75.34,3.3960000000000004,2853.0,4.4779,30.9967,619.2082,2.7880000000000003,15.69,0.9649,2.768,0.4466,3.114,0.8568,2.292,36.4259,58.2,5.57,17.4644,109.9168,1.6708,0.16,0.2402,0.3261,0.0807,0.022,7.6188,0.8782,2.6076,17.1615,1.9534,3.8017,0.0,9.0633,50.4835,524.2318,2.0104,1.1022,0.3632,54.8262,0.0132,0.0154,0.0038,79.9402,-1.0
1528.0,12.3937,-5337.0,1.3255,1.9918,7.2343,8.7552,64.1204,86.43799999999996,120.4374,78.72,3.074,2915.0,4.5341,19.1247,622.2318,4.775,15.77,1.461,2.6710000000000003,0.8019,3.259,0.6595,2.2453,39.983,32.3999,8.29,11.5578,579.7196,3.0239,0.1039,0.1835,0.2586,0.0329,0.0321,4.6088,0.6799,1.4864,53.0016,4.4182,5.5992,0.0,6.401,32.3812,532.1618,2.1401,0.4659,0.1286,21.7713,0.0189,0.0139,0.0027,70.2425,-1.0
665.0,12.5471,-6448.25,0.9985,1.8815,5.1482,8.5779,64.1459,86.6492,119.3278,13.83,5.019,2859.0,4.5024,22.1925,623.0164,3.529,15.93,0.9791,2.912,0.5709,3.138,0.7713,2.3453,34.6672,50.2998,7.98,17.6109,82.97399999999998,1.4749,0.1523,0.2243,0.295,0.0856,0.0157,6.5206,1.1477,2.2495,14.0613,4.8897,5.4338,0.0,10.5371,23.0054,533.9636,2.0317,0.2952,0.1071,14.5292,0.0165,0.0263,0.0033,44.3686,-1.0
696.0,12.4673,-6529.75,0.9763,1.8898,5.1013,8.7418,63.9238,86.5759,118.7802,78.11,2.508,2836.0,4.4937,29.6185,635.27,3.208,15.95,0.9602,2.737,0.5451,3.195,0.8207,2.3414,35.4792,54.5,6.19,17.4355,69.6241,1.6772,0.1146,0.1955,0.2231,0.0855,0.0106,8.7276,0.9224,2.4606,13.3161,4.0746,4.5548,0.0,6.9376,32.9353,534.6764,2.0007,0.3016,0.0819,15.0738,0.012,0.0123,0.0042,104.7519,-1.0
864.0,12.5163,-5257.75,1.2837,1.9695,7.2932,8.5596,64.4017,86.7827,119.4242,79.71,2.849,2855.0,4.6789999999999985,26.3647,619.3664,6.09,15.71,1.607,2.34,0.9732,3.065,0.5325,2.2831,38.7695,46.6001,16.04,18.4134,404.5439,3.2751,0.0922,0.1542,0.2756,0.0607,0.0267,4.5089,1.2568,2.1292,53.569,7.7685,10.5293,0.0,10.6963,20.9548,532.97,2.2248,0.4944,0.1597,22.2222,0.0192,0.014,0.0057,136.9762,-1.0
938.0,12.4978,-5437.0,1.2648,1.9795,7.2763,8.7015,64.4228,86.2732,118.504,80.86,2.617,2839.0,4.6322,20.9755,613.1936,6.063,15.71,1.801,2.393,0.9527,2.908,0.562,2.2647,40.2179,19.8,11.32,9.1013,111.5857,3.3846,0.1568,0.2496,0.3651,0.161,0.0241,6.6426,1.6544,0.9609,23.1049,4.1425,7.7186,0.0,12.6419,21.0966,530.5682,2.1417,0.4214,0.1085,19.6759,0.0215,0.0388,0.013,88.7443,-1.0
1541.0,12.649,-5281.0,1.3257,1.9972,7.2677,8.3267,63.9771,86.889,117.9084,80.78,3.131,2884.0,4.5681,28.4535,630.0127,4.682,15.72,1.385,2.658,0.8266,3.381,0.655,2.2604,38.6689,52.5999,9.36,19.7512,75.5601,1.8095,0.1225,0.2367,0.3537,0.0324,0.0308,6.176,1.315,2.3728,20.7772,2.153,6.16,0.0,10.6207,18.9966,526.2355,2.1114,0.2497,0.0728,11.8247,0.0103,0.0266,0.0019,23.5979,-1.0
963.0,12.4692,-5671.25,1.2862,2.014,7.2707,8.7401,64.3756,86.8963,118.0474,78.53,2.821,2859.0,4.6359,32.176,622.7491,3.234,15.82,1.182,2.735,0.5516,3.0580000000000003,0.8349,2.3883,34.297,96.2998,5.52,30.8411,151.1141,2.1099,0.0815,0.1655,0.2538,0.1065,0.035,8.1073,1.1571,4.3569,23.0836,3.7736,3.5871,0.0,10.889,40.2051,526.5336,2.6194,0.2265,0.0835,8.6457,0.0116,0.0174,0.01,156.5532,-1.0
1142.0,12.5951,-5357.5,1.2728,2.0097,7.369,8.9979,64.3519,86.4854,118.4998,78.42,3.08,2898.0,4.5324,31.52,618.5791,2.948,15.78,1.026,2.926,0.5064,3.359,0.8336,2.3797,40.702,56.5,6.03,18.973,161.5835,3.2327,0.1376,0.2032,0.4163,0.0381,0.0289,5.2393,1.6966,2.6052,48.9383,3.8313,4.0987,0.0,14.1912,40.1918,528.7673,1.9809,0.2234,0.0615,11.28,0.0094,0.0289,0.0027,33.3147,-1.0
723.0,12.5043,-5487.25,1.3357,1.957,7.2375,8.3273,64.2252,87.037,119.1824,80.01,3.07,2903.0,4.5256,23.5223,622.0282,3.4960000000000004,15.65,0.9365,2.753,0.6379,3.2710000000000004,0.7681,2.3991,42.6692,60.9001,8.87,19.1952,63.5737,2.0324,0.1218,0.2106,0.2945,0.0263,0.0206,9.5754,1.3897,2.7544,12.6102,8.9423,6.2078,0.0,11.011,35.1945,530.8818,2.1238,0.1814,0.0606,8.539,0.0182,0.0121,0.004,100.3091,-1.0
361.0,12.4273,-6457.75,0.9815,1.9047,5.2635,9.2291,64.3409,86.9273,118.0744,65.15,2.88,2824.0,4.6694,27.7028,608.6636,3.084,15.73,1.12,2.734,0.5563,3.257,0.7931,2.3796,46.0348,58.5,8.69,19.7183,70.288,1.3015,0.1444,0.2674,0.3317,0.0939,0.0291,3.7933,1.7874,2.6606,14.9812,2.9925,5.9309,0.0,11.4075,53.0444,532.4355,2.3806,0.2641,0.0896,11.0938,0.0123,0.0226,0.0079,97.8001,-1.0
526.0,12.4996,-7148.0,0.9663,1.8875,5.1135,8.8132,63.6886,86.52,118.8018,77.26,2.244,2843.0,4.5729,26.6523,627.2873,4.563,15.91,1.541,2.51,0.6567,2.89,0.7717,2.2965,36.7896,68.1001,8.95,23.4755,401.8832,4.4515,0.1659,0.2591,0.222,0.0858,0.0119,12.0637,1.1609,3.1423,112.3241,4.5563,6.2397,0.0,9.9207,46.6919,531.4073,2.0161,0.3213,0.1038,15.9361,0.0174,0.0217,0.0081,130.1233,-1.0
404.0,12.4978,-6501.5,0.9882,1.8662,4.989,8.5177,64.1615,87.0024,118.2112,77.14,3.595,2830.0,4.5454,22.3321,610.4791,4.329,15.84,1.1909999999999998,2.507,0.6977,3.178,0.6469,2.3025,40.286,70.5,6.09,22.7433,115.7327,1.6024,0.0936,0.2198,0.2814,0.0909,0.0217,5.2633,1.5465,3.1785,22.4629,2.3577,4.2411,0.0,10.703,18.1087,535.2009,1.692,0.3756,0.1171,22.1989,0.0177,0.0061,0.0046,233.2441,-1.0
894.0,12.478,-5777.0,1.2502,1.9952,7.306,8.5571,64.7149,87.2353,118.052,78.29,2.7910000000000004,2863.0,4.6904,29.0059,624.53,3.886,15.77,1.135,3.23,0.6576,3.387,0.7759,2.4012,37.028,59.5,6.31,18.8462,150.1585,3.0041,0.1181,0.198,0.3087,0.1103,0.0398,3.3889,1.4715,2.74,37.9852,4.2601,4.0368,361.5385,12.1354,38.7536,532.0973,2.1448,0.4970000000000001,0.1443,23.1735,0.0127,0.0242,0.0027,38.9642,-1.0
1558.0,12.4386,-6499.0,1.0968,1.8005,5.26,8.4509,64.452,86.6899,117.718,81.29,2.229,2843.0,4.5969,17.8357,625.6173,4.749,15.72,1.3430000000000002,2.499,0.8223,3.037,0.6102,2.2555,44.5565,55.5,4.93,20.6799,103.283,2.2199,0.1229,0.2457,0.2303,0.09,0.0299,4.5876,1.3627,2.5029,31.8238,1.2219,3.6369,0.0,9.8289,57.0019,532.17,2.151,0.5035,0.1463,23.4054,0.013,0.0097,0.0054,176.6783,-1.0
662.0,12.4618,-6900.5,0.9725,1.8847,5.053,8.5891,64.1358,86.7366,119.1796,78.4,2.915,2843.0,4.5141,24.3057,619.0509,3.383,15.95,0.9838,2.776,0.6119,3.392,0.7611,2.3401,37.1562,54.3999,11.06,17.7796,75.0458,1.3298,0.1776,0.2316,0.2742,0.0817,0.0118,7.6124,1.3698,2.4529,12.9057,4.4038,7.4828,270.4811,10.3609,9.4814,534.8336,2.1127,0.2772,0.0788,13.121,0.0147,0.0165,0.0043,68.9871,-1.0
866.0,12.3996,-5418.75,1.2685,2.0278,7.3475,9.0061,64.1901,86.8907,118.162,77.5,3.417,2865.0,4.5968,13.5705,625.5318,3.636,15.82,0.9838,2.857,0.6545,3.3160000000000003,0.8106,2.3984,40.1991,65.5,6.57,21.9217,59.32,1.4886,0.2014,0.2916,0.2846,0.0901,0.0514,5.4521,0.8903,2.9656,11.2395,3.2055,4.3849,0.0,5.4404,56.0174,534.6127,2.2455,0.26,0.0943,11.5777,0.0251,0.0473,0.0087,59.0825,-1.0
1164.0,12.4804,-5637.5,1.3119999999999998,2.004,7.4097,8.662,63.8972,86.2277,118.484,81.32,2.7430000000000003,2881.0,4.5365,24.8064,625.3073,3.008,15.7,0.8325,2.873,0.5231,3.1660000000000004,0.8121,2.2726,39.5064,45.8999,6.87,18.2462,139.0641,1.6286,0.1521,0.2371,0.263,0.0328,0.0325,9.3057,2.2605,2.1102,45.5465,5.0898,4.58,755.1402,18.5218,17.2047,529.9445,1.974,0.2824,0.094,14.3055,0.0169,0.0123,0.0111,227.6623,-1.0
1371.0,12.4363,-5573.75,1.2303,2.0225,7.2142,8.9605,64.1054,86.4061,120.319,79.09,2.799,2826.0,4.2231,30.6162,612.6927,4.136,15.86,1.5930000000000002,2.593,0.6599,3.069,0.6957,2.2718,36.8835,60.8999,6.77,22.1347,178.0595,2.5759,0.1284,0.1924,0.2954,0.0571,0.0171,10.4498,0.8779,2.7594,44.2302,7.1693,4.6133,832.8767,7.2222,16.2835,531.9873,2.068,0.2424,0.0906,11.7201,0.0182,0.0236,0.0032,41.4871,-1.0
865.0,12.4969,-5348.75,1.3745,1.965,7.2615,8.3273,64.2252,87.037,119.1824,80.01,3.07,2885.0,4.5763,26.0255,622.5282,6.101,15.81,1.824,2.536,0.9561,3.2460000000000004,0.5952,2.2646,40.201,64.0999,5.97,23.1842,293.4583,2.3735,0.1218,0.2106,0.2945,0.09,0.0274,5.5074,1.3784,2.8532,47.0448,8.9059,4.1425,939.0164,9.0727,21.0489,534.1482,1.6633,0.2937,0.0853,17.6552,0.0147,0.0473,0.0087,59.0825,-1.0
135.0,12.4371,-5499.75,1.2919999999999998,1.9685,7.1320000000000014,9.2658,64.3328,88.2109,119.104,73.32,2.051,2864.0,4.6879,19.9565,619.4227,3.653,15.7,1.272,2.763,0.6641,3.193,0.7636,2.3524,39.8303,52.8,10.36,18.7645,66.2658,2.5104,0.1159,0.2208,0.2644,0.077,0.0302,4.1066,1.4085,2.3759,10.4966,4.4704,6.9102,861.0442,10.1533,15.8112,535.6018,2.0446,0.2306,0.0752,11.2782,0.0255,0.0058,0.006,289.9234,-1.0
412.0,12.5018,-6282.5,0.993,1.888,5.1325,8.5405,64.1314,86.8378,118.4904,76.57,3.732,2843.0,4.6598,27.0685,626.8682,4.184,15.85,1.064,2.512,0.7275,3.245,0.6755,2.3099,35.8316,52.2002,12.02,17.7074,110.2312,1.6472,0.1089,0.2154,0.2964,0.0804,0.0227,4.4604,1.6678,2.3757,19.4331,4.1314,8.0131,590.5759,14.8581,50.2702,530.6855,2.2688,0.1966,0.0713,8.6672,0.0184,0.0145,0.0074,146.5131,-1.0
781.0,12.5096,-5646.5,1.2883,2.0248,7.382999999999999,8.5801,64.0748,86.9331,119.2266,79.31,3.3310000000000004,2855.0,4.6724,25.7696,614.7909,4.796,15.74,1.144,2.825,0.7833,3.238,0.7447,2.3275,37.9309,53.6001,7.92,17.5607,136.0083,2.3103,0.1036,0.235,0.3668,0.0633,0.0276,7.6461,0.6262,2.4473,25.4228,5.8279,5.2906,0.0,4.5757,11.2186,532.5573,2.1761,0.2637,0.0772,12.1186,0.0208,0.0373,0.003,21.0599,-1.0
954.0,12.5682,-6493.0,1.0032,1.8657,5.1165,9.0811,64.1481,86.8444,117.6492,78.98,2.911,2854.0,4.7091,28.1493,622.8936,6.063,15.71,1.801,2.393,0.9527,2.908,0.562,2.2647,40.2179,49.0,8.72,18.9489,484.3951,3.5599,0.1566,0.2889,0.3455,0.1014,0.0241,6.6426,1.6544,2.2227,65.6831,1.3399,5.8253,0.0,12.6419,31.9092,531.7509,2.3526,0.2577,0.07200000000000001,10.9533,0.0146,0.022,0.0035,50.1186,-1.0
489.0,12.5539,-5545.75,1.2665,1.9968,7.327000000000001,8.5987,64.3081,86.7807,119.1156,79.98,3.312,2854.0,4.4784,24.9957,632.8191,4.062,15.91,1.135,2.467,0.6128,2.824,0.6802,2.2697,42.26600000000001,54.5,6.58,19.946,149.7834,3.3728,0.1647,0.2593,0.249,0.0791,0.0114,12.8334,0.9343,2.4694,35.4267,2.8046,4.5649,348.5516,7.6118,39.043,533.7936,2.317,0.314,0.0961,13.5534,0.0102,0.0279,0.0115,119.9899,-1.0
1135.0,12.4002,-5315.75,1.3075,2.0065,7.313,8.8597,63.8463,86.8544,118.4632,78.79,3.156,2842.0,4.4932,35.4979,617.6055,3.135,15.71,0.9318,2.8360000000000003,0.5156,3.102,0.8318,2.2821,39.6894,73.0,8.28,25.0951,107.2418,1.8265,0.1427,0.2623,0.4254,0.0832,0.022,5.6751,1.4809,3.2853,27.7091,8.7715,5.5267,998.9848,11.8085,49.5678,528.7673,1.9809,0.2234,0.0615,11.28,0.0108,0.0167,0.0062,108.9031,-1.0
1521.0,12.4267,-5233.25,1.2833,1.9915,7.305,8.8054,64.1615,86.2893,120.7654,79.58,2.597,2876.0,4.5377,27.9451,631.1782,3.403,15.81,1.925,3.25,0.5353,3.451,0.8705,2.3301,38.5409,27.9001,8.66,10.9801,408.3987,3.2456,0.1617,0.2569,0.2448,0.0336,0.0436,6.3715,1.2835,1.2735,35.6365,4.9209,5.7777,0.0,11.0135,18.888,536.0709,2.1472,0.264,0.076,12.293,0.0135,0.0115,0.0047,122.9917,-1.0
1431.0,12.5214,-5337.25,1.3427,1.989,7.4097,9.9095,64.2404,86.5141,120.267,81.76,2.6630000000000003,2869.0,4.4923,34.4785,637.8036,4.04,15.71,1.276,2.533,0.6481,3.0610000000000004,0.7048,2.2959,36.9265,56.5,9.14,19.2105,122.6039,1.4419,0.1434,0.2177,0.2371,0.0336,0.0208,7.9886,1.4213,2.5618,32.0008,5.9326,6.2186,0.0,11.1581,44.1134,528.9927,1.9172,0.1648,0.056,8.5942,0.0158,0.0091,0.0053,197.1279,-1.0
1450.0,12.4455,-5211.0,1.3215,2.0122,7.2327,8.9036,64.0553,86.4182,118.1242,81.44,3.069,2819.0,4.5164,19.9304,615.7155,4.029,15.79,1.064,2.654,0.6868,3.2710000000000004,0.6888,2.2674,36.8097,56.0999,5.61,19.5809,110.4163,2.0831,0.1017,0.2044,0.3199,0.1257,0.0226,3.0215,1.2939,2.54725,26.1569,3.6775,3.95,0.0,10.9599,40.3018,532.0973,2.085,0.3561,0.1336,17.0809,0.0104,0.025,0.0029,35.1564,-1.0
362.0,12.4469,-5775.0,1.2833,1.9938,7.3462,8.6829,79.2786,86.9236,133.3898,16.53,4.97,2811.0,4.6726,36.0791,599.1491,2.88,15.77,1.399,2.749,0.5045,3.252,0.8048,2.3725,38.8714,55.6001,7.77,19.9141,75.8338,1.3873,0.0861,0.1479,0.287,0.0985,0.0276,5.5265,0.6222,2.5,15.62,7.372999999999997,5.0612,325.3112,4.2383,15.7758,529.5727,2.3873,0.2887,0.0892,12.0929,0.0101,0.0284,0.0038,49.749,-1.0
100.0,12.4882,-5443.0,1.2877,1.9935,7.1567,8.7947,63.9947,87.1254,118.7708,76.52,2.859,2849.0,4.6792,19.4876,621.5145,3.617,15.76,1.026,2.643,0.623,3.042,0.7388,2.3596,45.4822,78.7998,10.74,25.1991,92.7966,2.1668,0.1163,0.2325,0.2842,0.0529,0.0224,5.1188,1.6137,3.4787,17.6108,2.0567,7.1654,0.0,11.2407,48.9498,529.8373,2.3027,0.2525,0.0783,10.9671,0.0142,0.0199,0.0031,53.6369,-1.0
934.0,12.550999999999998,-5612.25,1.307,2.0192,7.436,8.7635,64.0427,86.5136,117.9192,81.43,2.594,2845.0,4.7544,31.7389,610.91,6.023,15.75,1.805,2.485,0.9265,3.087,0.5013,2.2725,41.2313,55.5,7.66,19.3932,146.4068,2.1559,0.1142,0.2309,0.342,0.1092,0.0276,3.9473,1.5095,2.5343,45.0682,5.7447,5.2422,938.7755,12.3719,41.1198,533.2855,2.0362,0.2679,0.0922,13.1553,0.0122,0.0134,0.0039,116.6826,-1.0
118.0,12.5698,-5560.75,1.3013,1.9817,7.141,9.2658,64.3328,88.2109,119.104,73.32,2.051,2899.0,4.7112,20.443,618.6682,3.276,15.74,0.9082,2.66,0.5489,3.136,0.7709999999999999,2.3592,38.0893,70.3999,10.12,26.5052,164.5509,2.9957,0.1159,0.2208,0.2644,0.0785,0.021,5.4086,1.0643,3.1702,43.3731,3.4818,7.0574,0.0,8.8973,59.3942,532.4836,2.2079,0.3543,0.1139,16.0474,0.0191,0.0231,0.0033,44.122,-1.0
544.0,12.4706,-6424.75,0.971,1.89,5.1098,8.5232,64.0577,86.6814,118.5342,78.95,2.607,2888.0,4.5834,29.827,624.4264,4.585,15.95,1.376,2.461,0.6903,2.92,0.7591,2.2937,42.9293,68.1001,17.68,23.4755,401.8832,4.4515,0.1223,0.1938,0.3011,0.0623,0.0066,9.1571,1.2545,3.1423,112.3241,4.3915,11.7319,670.5882,9.4593,82.0961,532.5182,2.0621,0.2525,0.087,12.2428,0.0137,0.0334,0.0051,56.2041,-1.0
974.0,12.550999999999998,-5966.75,1.3527,1.9795,7.3117,8.7779,64.4107,86.79700000000004,118.0094,77.83,3.3960000000000004,2837.0,4.7218,30.013,603.11,6.002999999999999,15.74,2.154,2.415,0.9419,2.893,0.5708,2.2472,34.2455,51.3,7.37,18.3632,66.6023,1.5889,0.0702,0.1984,0.2269,0.0859,0.0228,4.3374,0.7154,2.3253,12.354,2.7785,5.1544,0.0,6.1909,14.9122,531.0918,2.4015,0.3038,0.0946,12.6524,0.0094,0.0223,0.0053,71.0108,-1.0
265.0,12.46,-6452.5,0.9782,1.8895,5.0947,9.4832,64.23,87.3382,118.205,65.34,3.102,2909.0,4.6195,25.5875,625.4055,4.2810000000000015,15.92,1.267,2.6180000000000003,0.7424,3.267,0.7463,2.2928,38.859,74.2,7.01,23.3716,122.159,1.6857,0.1447,0.2297,0.374,0.0257,0.0265,3.9318,0.848,3.3069,23.3895,3.4401,4.7381,869.4064,6.7063,11.6369,533.1318,2.5132,0.2862,0.1106,11.3894,0.0124,0.0195,0.0049,78.789,-1.0
679.0,12.5455,-5440.5,1.267,2.0015,7.3083,9.6938,64.2263,87.0735,118.0446,65.74,3.08,2849.0,4.5155,20.9109,623.1227,3.884,15.8,0.9507,2.821,0.6779,3.17,0.7833,2.3654,41.8539,57.2,9.24,17.8681,63.9998,2.1585,0.1231,0.2241,0.3067,0.0813,0.015,8.7679,1.5275,2.5614,12.5214,2.698,6.2216,253.4653,11.1691,23.0054,487.6227,2.3371,1.2877,0.4096,55.0978,0.0164,0.0274,0.0019,26.143,-1.0
957.0,12.5049,-5501.0,1.2825,1.9872,7.302,8.3663,64.741,87.0807,117.9414,80.62,3.256,2867.0,4.6335,33.2787,630.6173,3.234,15.82,1.182,2.735,0.5516,3.0580000000000003,0.8349,2.3883,34.297,55.0,8.1,19.1745,102.7344,1.7027,0.1096,0.2202,0.2896,0.1053,0.035,8.1073,1.1571,2.5175,31.9628,2.9186,5.1833,0.0,10.889,70.6158,536.3264,2.2421,0.5593,0.1879,24.9461,0.0102,0.026,0.0068,103.352,-1.0
730.0,12.4614,-6492.25,0.9813,1.8887,5.1747,8.7073,64.6813,86.7952,118.294,77.76,2.475,2851.0,4.6737,26.3291,609.5373,3.4960000000000004,15.65,0.9365,2.753,0.6379,3.2710000000000004,0.7681,2.3991,42.6692,66.4001,7.85,24.7231,91.6458,2.6753,0.0941,0.2101,0.2304,0.0658,0.0206,9.5754,1.3897,2.9501,24.052,4.6592,5.4363,0.0,11.011,60.9664,534.2818,2.2407,0.2972,0.0828,13.2632,0.0173,0.0335,0.003,25.1494,-1.0
1518.0,12.4933,-5468.5,1.3045,1.9928,7.3738,8.7326,63.9602,86.441,118.6382,78.98,3.128,2876.0,4.5377,25.9834,631.0609,2.431,15.77,0.9885,2.951,0.4492,3.5780000000000003,0.8781,2.3187,39.065,62.8,7.58,22.8939,227.3199,2.7627,0.1306,0.1846,0.2818,0.0336,0.0416,5.0152,1.3978,2.8243,46.1236,3.5127,5.0724,594.2857,11.6176,18.888,534.3264,1.5887,0.2039,0.054000000000000006,12.833,0.0243,0.0298,0.0081,69.9837,-1.0
1380.0,12.3858,-5656.75,1.2835,1.9582,7.241,8.3845,64.3667,86.8972,117.5286,81.39,2.501,2889.0,4.534,28.7957,625.4718,3.882,15.74,1.366,2.594,0.6621,3.072,0.7348,2.2809,43.3855,50.5,8.56,19.7442,152.4982,1.8065,0.0914,0.2182,0.2569,0.0304,0.0137,5.8125,1.3882,2.2872,40.8061,5.8215,5.8656,0.0,9.3914,12.2248,529.8827,1.9602,0.4564,0.1355,23.282,0.0126,0.0203,0.0038,65.9827,-1.0
18.0,12.5222,-5575.25,1.3330000000000002,1.9803,7.4065,8.6397,64.1999,86.7217,117.674,4.138,0.2003,2845.0,4.5554,26.2174,634.9736,3.15,15.84,1.045,2.582,0.5323,3.555,0.7785,2.3122,38.0592,74.7,5.95,29.3685,124.707,2.0954,0.1634,0.2386,0.3554,0.0914,0.0108,13.0773,0.7969,3.3841,43.264,3.3329,3.9691,0.0,6.1015,66.9167,532.2673,2.282,0.3148,0.0921,13.7941,0.0117,0.0184,0.0042,82.0989,-1.0
1440.0,12.5292,-5564.0,1.3382,2.0408,7.5518,8.5615,63.9323,87.1811,115.9036,78.7,2.8510000000000004,2820.0,4.5909,27.2606,624.2864,4.04,15.71,1.276,2.533,0.6481,3.0610000000000004,0.7048,2.2959,36.9265,46.3999,6.74,16.6618,277.8763,2.1577,0.0907,0.1458,0.3073,0.0956,0.0208,7.9886,1.4213,2.1129,63.999,5.8312,4.5404,0.0,11.1581,58.4324,531.7464,2.2909,0.2908,0.0849,12.6938,0.0198,0.0059,0.0052,252.0031,-1.0
812.0,12.4561,-5143.5,1.298,1.9642,7.182,8.2395,64.1495,86.5783,120.0346,80.93,3.527,2860.0,4.731,23.4987,610.4427,4.633,15.73,1.182,2.627,0.7892,3.3110000000000004,0.6879,2.3331,40.732,50.2002,7.66,17.4233,539.0096,2.8257,0.1148,0.184,0.3116,0.0621,0.0328,4.3765,0.8649,2.2945,78.0022,5.9056,5.1379,900.0,5.7115,14.546,535.6282,2.2411,0.2426,0.0689,10.8262,0.0119,0.0111,0.0021,62.3602,-1.0
813.0,12.5535,-5611.75,1.3055,2.014,7.2878,8.2395,64.1495,86.5783,120.0346,80.93,3.527,2860.0,4.731,20.8256,606.7773,4.853,15.79,1.239,2.641,0.7699,3.222,0.7402,2.3124,39.8014,45.0,7.15,16.6597,80.0542,1.1262,0.1148,0.184,0.3116,0.0621,0.0354,6.4202,1.8643,2.027,12.7983,5.8093,4.8167,869.1358,14.2688,24.7203,534.8373,2.4114,0.2574,0.0809,10.6739,0.0093,0.0111,0.0021,62.3602,-1.0
185.0,12.5088,-4592.0,1.2913,1.9918,7.2575,8.6942,64.3976,86.8448,118.0626,76.33,2.325,2909.0,4.6858,21.9235,617.7536,3.663,15.66,0.9318,2.593,0.6207,3.0810000000000004,0.7454,2.362,38.6566,70.3999,5.45,26.5052,164.5509,2.9957,0.128,0.1825,0.3588,0.0683,0.0215,5.9467,0.9444,3.1702,43.3731,4.3178,3.7055,0.0,7.8238,13.9158,530.5091,2.3854,0.2455,0.0661,10.2908,0.0161,0.0077,0.0081,264.7525,-1.0
